artist_id,sale_id,country_code,channel_slug,retailer,sellable_type,sellable_id,period,total,year_month
22171,96470494,US,neighboring-rights,Soundtrack Your Brand,Track,129780,01/01/2021 00:00:00,"0,002177128",2021-01
22171,96470495,US,neighboring-rights,Soundtrack Your Brand,Track,129780,01/01/2021 00:00:00,"0,004693623",2021-01
22171,96470496,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,001046477",2021-01
22171,96470497,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,005788486",2021-01
22171,96470498,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,037170971",2021-01
22171,96470499,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,007295348",2021-01
22171,96470500,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,000789428",2021-01
22171,96470501,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,003337665",2021-01
22171,96470502,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,000731323",2021-01
22171,96470503,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,077323386",2021-01
22171,96470504,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,004354283",2021-01
22171,96470505,US,neighboring-rights,Soundtrack Your Brand,Track,129783,01/01/2021 00:00:00,"0,065709891",2021-01
22171,96470506,US,neighboring-rights,Soundtrack Your Brand,Track,129786,01/01/2021 00:00:00,"0,000494498",2021-01
22171,96470507,US,neighboring-rights,Soundtrack Your Brand,Track,129792,01/01/2021 00:00:00,"0,007509295",2021-01
22171,96470508,US,neighboring-rights,Soundtrack Your Brand,Track,129795,01/01/2021 00:00:00,"0,001877114",2021-01
22171,96470509,US,neighboring-rights,Soundtrack Your Brand,Track,129795,01/01/2021 00:00:00,"0,008349306",2021-01
22171,96470510,DE,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,024532196",2021-01
22171,96470511,AU,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,032705974",2021-01
22171,96470512,US,neighboring-rights,Soundtrack Your Brand,Track,129798,01/01/2021 00:00:00,"0,000938557",2021-01
22171,96470513,DE,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,008537335",2021-01
22171,96470514,DK,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,002696681",2021-01
22171,96470515,ES,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,010952009",2021-01
22171,96470516,FR,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,00143127",2021-01
22171,96470517,GB,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,005187686",2021-01
22171,96470518,IT,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,00390506",2021-01
22171,96470519,PT,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,001442154",2021-01
22171,96470520,NO,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,003163194",2021-01
22171,96470521,US,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,012710291",2021-01
22171,96470522,US,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,114964532",2021-01
22171,96470523,US,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,096130276",2021-01
22171,96470524,US,streaming,SoundCloud,Track,129778,01/01/2021 00:00:00,"0,13895891",2021-01
22171,96470525,BE,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,024782532",2021-01
22171,96470526,AU,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,016352987",2021-01
22171,96470527,FI,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,031550658",2021-01
22171,96470528,DE,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,022766227",2021-01
22171,96470529,ES,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,010952009",2021-01
22171,96470530,FR,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,00286254",2021-01
22171,96470531,GB,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,002593843",2021-01
22171,96470532,US,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,014370566",2021-01
22171,96470533,IT,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,00390506",2021-01
22171,96470534,US,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,059374582",2021-01
22171,96470535,US,streaming,SoundCloud,Track,129780,01/01/2021 00:00:00,"0,189489423",2021-01
22171,96470536,AU,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,016352987",2021-01
22171,96470537,AU,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,002257878",2021-01
22171,96470538,AT,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,001637322",2021-01
22171,96470539,BE,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,036210715",2021-01
22171,96470540,CH,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,00581724",2021-01
22171,96470541,CA,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,004228705",2021-01
22171,96470542,DE,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,01707467",2021-01
22171,96470543,DE,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,024532196",2021-01
22171,96470544,ES,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,009126674",2021-01
22171,96470545,DE,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,049088898",2021-01
22171,96470546,DK,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,005393362",2021-01
22171,96470547,FR,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,075295417",2021-01
22171,96470548,FR,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,004293811",2021-01
22171,96470549,GB,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,006484607",2021-01
22171,96470550,IE,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,003067943",2021-01
22171,96470551,IT,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,00781012",2021-01
22171,96470552,SE,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,002045448",2021-01
22171,96470553,CA,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,009514588",2021-01
22171,96470554,US,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,165400623",2021-01
22171,96470555,US,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,55583564",2021-01
22171,96470556,NO,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,007907986",2021-01
22171,96470557,CH,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,00193908",2021-01
22171,96470558,US,streaming,SoundCloud,Track,129783,01/01/2021 00:00:00,"0,186817365",2021-01
22171,96470559,DE,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,024544449",2021-01
22171,96470560,AU,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,016352987",2021-01
22171,96470561,ES,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,003650669",2021-01
22171,96470562,DE,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,009960224",2021-01
22171,96470563,FR,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,00286254",2021-01
22171,96470564,GB,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,001296921",2021-01
22171,96470565,IT,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,00781012",2021-01
22171,96470566,US,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,012710291",2021-01
22171,96470567,US,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,049478818",2021-01
22171,96470568,US,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,028741133",2021-01
22171,96470569,CA,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,002114352",2021-01
22171,96470570,US,streaming,SoundCloud,Track,129786,01/01/2021 00:00:00,"0,202122051",2021-01
22171,96470571,CA,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,010123246",2021-01
22171,96470572,AU,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,032705974",2021-01
22171,96470573,DK,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,002696681",2021-01
22171,96470574,ES,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,014602679",2021-01
22171,96470575,DE,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,049064392",2021-01
22171,96470576,FR,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,00286254",2021-01
22171,96470577,FR,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,075295417",2021-01
22171,96470578,GB,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,001296921",2021-01
22171,96470579,IE,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,001533971",2021-01
22171,96470580,NL,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,037337048",2021-01
22171,96470581,IT,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,00976265",2021-01
22171,96470582,NO,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,004744791",2021-01
22171,96470583,US,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,012710291",2021-01
22171,96470584,US,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,126326282",2021-01
22171,96470585,US,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,028741133",2021-01
22171,96470586,US,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,065029304",2021-01
22171,96470587,CA,streaming,SoundCloud,Track,129792,01/01/2021 00:00:00,"0,002114352",2021-01
22171,96470588,AU,streaming,SoundCloud,Track,129792,01/01/2021 00:00:00,"0,016352987",2021-01
22171,96470589,DE,streaming,SoundCloud,Track,129792,01/01/2021 00:00:00,"0,024532196",2021-01
22171,96470590,CH,streaming,SoundCloud,Track,129792,01/01/2021 00:00:00,"0,00581724",2021-01
22171,96470591,DE,streaming,SoundCloud,Track,129792,01/01/2021 00:00:00,"0,004268667",2021-01
22171,96470592,DK,streaming,SoundCloud,Track,129792,01/01/2021 00:00:00,"0,002696681",2021-01
22171,96470593,TR,streaming,TIDAL Music AS,Track,129766,01/01/2021 00:00:00,"0,006392",2021-01
22171,96470594,SK,streaming,TIDAL Music AS,Track,129766,01/01/2021 00:00:00,"0,0066776",2021-01
22171,96470595,US,streaming,TIDAL Music AS,Track,129766,01/01/2021 00:00:00,"0,63054785",2021-01
22171,96470596,CA,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0220405",2021-01
22171,96470597,DE,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0161415",2021-01
22171,96470598,GB,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0390507",2021-01
22171,96470599,DK,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0096237",2021-01
22171,96470600,HU,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,00404515",2021-01
22171,96470601,IL,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0058395",2021-01
22171,96470602,DE,streaming,SoundCloud,Track,129788,01/01/2021 00:00:00,"0,008537335",2021-01
22171,96470603,SE,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,02803725",2021-01
22171,96470604,PL,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0144109",2021-01
22171,96470605,IT,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0005967",2021-01
22171,96470606,NL,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0081651",2021-01
22171,96470607,TR,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470608,US,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,13757675",2021-01
22171,96470609,SK,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470610,NO,streaming,TIDAL Music AS,Track,129767,01/01/2021 00:00:00,"0,00950555",2021-01
22171,96470611,AR,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,00103785",2021-01
22171,96470612,BR,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0023324",2021-01
22171,96470613,CL,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0025993",2021-01
22171,96470614,GB,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0390507",2021-01
22171,96470615,CA,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0152133",2021-01
22171,96470616,MX,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0029648",2021-01
22171,96470617,DE,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0064294",2021-01
22171,96470618,PL,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0097087",2021-01
22171,96470619,SK,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470620,SE,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470621,NO,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0190111",2021-01
22171,96470622,TR,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470623,US,streaming,TIDAL Music AS,Track,129768,01/01/2021 00:00:00,"0,0816799",2021-01
22171,96470624,CA,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0152133",2021-01
22171,96470625,BE,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0099025",2021-01
22171,96470626,DE,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0120088",2021-01
22171,96470627,BR,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0023324",2021-01
22171,96470628,NO,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0194259",2021-01
22171,96470629,GB,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0616046",2021-01
22171,96470630,AU,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96470631,PL,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0112761",2021-01
22171,96470632,US,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0906185",2021-01
22171,96470633,SK,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470634,SE,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470635,AU,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,00790925",2021-01
22171,96470636,TR,streaming,TIDAL Music AS,Track,129769,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470637,CA,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0044081",2021-01
22171,96470638,DE,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0055794",2021-01
22171,96470639,NO,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0190111",2021-01
22171,96470640,MX,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0029648",2021-01
22171,96470641,PL,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0081413",2021-01
22171,96470642,SK,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470643,AR,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,00103785",2021-01
22171,96470644,TR,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470645,SE,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470646,GB,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,0390507",2021-01
22171,96470647,AU,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,00790925",2021-01
22171,96470648,BR,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0023324",2021-01
22171,96470649,MX,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0029648",2021-01
22171,96470650,PL,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0081413",2021-01
22171,96470651,NO,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,00950555",2021-01
22171,96470652,PT,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0010098",2021-01
22171,96470653,CA,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0108052",2021-01
22171,96470654,GB,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0390507",2021-01
22171,96470655,SE,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470656,TR,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470657,US,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,087584",2021-01
22171,96470658,AU,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96470659,AR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00311355",2021-01
22171,96470660,CA,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0196214",2021-01
22171,96470661,SK,streaming,TIDAL Music AS,Track,129771,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470662,BR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0093296",2021-01
22171,96470663,CO,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00294355",2021-01
22171,96470664,CL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0025993",2021-01
22171,96470665,DE,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0167382",2021-01
22171,96470666,DK,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00325465",2021-01
22171,96470667,CH,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0406164",2021-01
22171,96470668,ES,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00272085",2021-01
22171,96470669,GR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,03366",2021-01
22171,96470670,GB,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,02777375",2021-01
22171,96470671,IL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0175185",2021-01
22171,96470672,NO,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00950555",2021-01
22171,96470673,NL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0081651",2021-01
22171,96470674,MX,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0118592",2021-01
22171,96470675,IT,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0121278",2021-01
22171,96470676,PL,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0349452",2021-01
22171,96470677,SE,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0202266",2021-01
22171,96470678,SG,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,00662745",2021-01
22171,96470679,PT,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0025245",2021-01
22171,96470680,CA,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0044081",2021-01
22171,96470681,US,streaming,TIDAL Music AS,Track,129770,01/01/2021 00:00:00,"0,04293775",2021-01
22171,96470682,DE,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0250036",2021-01
22171,96470683,SK,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0066776",2021-01
22171,96470684,GB,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,00521985",2021-01
22171,96470685,US,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,4252669",2021-01
22171,96470686,PL,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0065739",2021-01
22171,96470687,TR,streaming,TIDAL Music AS,Track,129772,01/01/2021 00:00:00,"0,0038352",2021-01
22171,96470688,SK,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0009367",2021-01
22171,96470689,SE,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0101133",2021-01
22171,96470690,TR,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0025568",2021-01
22171,96470692,US,streaming,TIDAL Music AS,Track,129773,01/01/2021 00:00:00,"0,0441133",2021-01
22171,96470694,US,streaming,Rhapsody,Track,129766,01/01/2021 00:00:00,"0,085",2021-01
22171,96470696,US,streaming,Rhapsody,Track,129767,01/01/2021 00:00:00,"0,0255",2021-01
22171,96471686,US,streaming,SoundCloud,Track,129799,01/01/2021 00:00:00,"0,018377846",2021-01
22171,96471689,CA,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471690,PT,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,002884309",2021-01
22171,96471692,US,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,012632628",2021-01
22171,96471693,US,streaming,SoundCloud,Track,129801,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471694,PT,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,001442154",2021-01
22171,96471695,GB,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,001296921",2021-01
22171,96471696,US,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,005654722",2021-01
22171,96471697,US,streaming,SoundCloud,Track,129806,01/01/2021 00:00:00,"0,012632628",2021-01
22171,96471698,US,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,012723124",2021-01
22171,96471699,ES,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,001825334",2021-01
22171,96471700,CA,streaming,SoundCloud,Track,129806,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471701,CA,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471702,US,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,050530512",2021-01
22171,96471703,NO,streaming,SoundCloud,Track,129803,01/01/2021 00:00:00,"0,001581597",2021-01
22171,96471704,US,streaming,SoundCloud,Track,129804,01/01/2021 00:00:00,"0,050530512",2021-01
22171,96471705,US,streaming,SoundCloud,Track,129806,01/01/2021 00:00:00,"0,007068402",2021-01
22171,96471706,CA,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,010571764",2021-01
22171,96471707,NL,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,001775296",2021-01
22171,96471708,US,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471709,US,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,088428397",2021-01
22171,96471710,US,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,037897884",2021-01
22171,96471711,US,streaming,SoundCloud,Track,129811,01/01/2021 00:00:00,"0,012723124",2021-01
22171,96471712,CA,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,001057176",2021-01
22171,96471713,US,streaming,SoundCloud,Track,129809,01/01/2021 00:00:00,"0,018377846",2021-01
22171,96471714,CA,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,009514588",2021-01
22171,96471715,US,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471716,CA,streaming,SoundCloud,Track,129811,01/01/2021 00:00:00,"0,011628941",2021-01
22171,96471717,US,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,025265256",2021-01
22171,96471718,CA,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,006343058",2021-01
22171,96471719,CA,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,008457411",2021-01
22171,96471720,US,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,202122051",2021-01
22171,96471721,GB,streaming,SoundCloud,Track,129812,01/01/2021 00:00:00,"0,001296921",2021-01
22171,96471722,US,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,004241041",2021-01
22171,96471723,SE,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,002045448",2021-01
22171,96471724,NL,streaming,SoundCloud,Track,129808,01/01/2021 00:00:00,"0,014202374",2021-01
22171,96471725,DE,streaming,TikTok,Track,129787,01/01/2021 00:00:00,"0,00117265",2021-01
22171,96471726,NL,streaming,SoundCloud,Track,129813,01/01/2021 00:00:00,"0,001775296",2021-01
22171,96471727,US,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,075795769",2021-01
22171,96471728,US,streaming,SoundCloud,Track,129815,01/01/2021 00:00:00,"0,008482083",2021-01
22171,96471729,NL,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,001775296",2021-01
22171,96471730,CA,streaming,SoundCloud,Track,129815,01/01/2021 00:00:00,"0,005285882",2021-01
22171,96471731,US,streaming,SoundCloud,Track,129815,01/01/2021 00:00:00,"0,025265256",2021-01
22171,96471732,US,streaming,SoundCloud,Track,129814,01/01/2021 00:00:00,"0,02827361",2021-01
22171,96471733,AU,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,03954625",2021-01
