artist_id,sale_id,country_code,channel_slug,retailer,sellable_type,sellable_id,period,total,year_month
22171,96471734,US,streaming,TikTok,Track,129787,01/01/2021 00:00:00,"0,00117265",2021-01
22171,96471735,CA,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0108052",2021-01
22171,96471736,AR,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0041514",2021-01
22171,96471737,NL,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0146659",2021-01
22171,96471738,US,streaming,SoundCloud,Track,129811,01/01/2021 00:00:00,"0,012632628",2021-01
22171,96471739,SK,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0057409",2021-01
22171,96471740,PL,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,00485435",2021-01
22171,96471741,GB,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,02777375",2021-01
22171,96471742,ZA,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,00376805",2021-01
22171,96471743,MX,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,00237065",2021-01
22171,96471744,US,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,1285948",2021-01
22171,96471745,AR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,00518925",2021-01
22171,96471746,AT,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,01094715",2021-01
22171,96471747,DE,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0184382",2021-01
22171,96471748,TR,streaming,TIDAL Music AS,Track,129781,01/01/2021 00:00:00,"0,0012784",2021-01
22171,96471749,DE,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0184382",2021-01
22171,96471750,CO,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,00196265",2021-01
22171,96471751,GB,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,01127695",2021-01
22171,96471752,AU,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,02372775",2021-01
22171,96471753,MX,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0047413",2021-01
22171,96471754,IT,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0039355",2021-01
22171,96471755,PE,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,00342295",2021-01
22171,96471756,BR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0046648",2021-01
22171,96471757,GR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,006732",2021-01
22171,96471758,SE,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0202266",2021-01
22171,96471759,GB,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,01127695",2021-01
22171,96471760,AU,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96471761,US,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,2747982",2021-01
22171,96471762,PL,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0206805",2021-01
22171,96471763,DE,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0128588",2021-01
22171,96471764,AR,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,00103785",2021-01
22171,96471765,NL,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0081651",2021-01
22171,96471766,MX,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0047413",2021-01
22171,96471767,TR,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,012784",2021-01
22171,96471768,SK,streaming,TIDAL Music AS,Track,129784,01/01/2021 00:00:00,"0,0057409",2021-01
22171,96471769,DE,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0120088",2021-01
22171,96471770,SK,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0057409",2021-01
22171,96471771,TR,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0012784",2021-01
22171,96471772,PL,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,00485435",2021-01
22171,96471773,PL,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,00642175",2021-01
22171,96471774,AR,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0020757",2021-01
22171,96471775,US,streaming,TIDAL Music AS,Track,129787,01/01/2021 00:00:00,"0,0926568",2021-01
22171,96471776,GB,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,00521985",2021-01
22171,96471777,AR,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0020757",2021-01
22171,96471778,BR,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0023324",2021-01
22171,96471779,AU,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0158185",2021-01
22171,96471780,MX,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,0047413",2021-01
22171,96471781,CL,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0062067",2021-01
22171,96471782,US,streaming,TIDAL Music AS,Track,129790,01/01/2021 00:00:00,"0,11086805",2021-01
22171,96471783,DE,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0184382",2021-01
22171,96471784,AU,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,031637",2021-01
22171,96471785,PL,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,00485435",2021-01
22171,96471786,MX,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,0106709",2021-01
22171,96471787,US,streaming,TIDAL Music AS,Track,129793,01/01/2021 00:00:00,"0,11715295",2021-01
22171,96471789,AU,streaming,TIDAL Music AS,Track,129796,01/01/2021 00:00:00,"0,02372775",2021-01
22171,96472022,RU,streaming,ITunes,Track,129802,01/01/2021 00:00:00,"0,001742115",2021-01
22171,96472023,RU,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,032619782",2021-01
22171,96472025,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,426387153",2021-01
22171,96472026,RU,streaming,ITunes,Track,129805,01/01/2021 00:00:00,"0,001742115",2021-01
22171,96472027,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,02096986",2021-01
22171,96472029,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,829474462",2021-01
22171,96472030,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,149119004",2021-01
22171,96472031,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,016309891",2021-01
22171,96472032,RU,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,013979906",2021-01
22171,96472033,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,281928117",2021-01
22171,96472034,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472035,RU,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,256298288",2021-01
22171,96472036,RU,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,065239564",2021-01
22171,96472037,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472038,RU,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472039,RU,streaming,ITunes,Track,129791,01/01/2021 00:00:00,"0,058249611",2021-01
22171,96472040,RU,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472041,RU,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,1048493",2021-01
22171,96472042,RU,streaming,ITunes,Track,129802,01/01/2021 00:00:00,"0,051259657",2021-01
22171,96472043,RU,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,002329984",2021-01
22171,96472044,RU,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,069899533",2021-01
22171,96472045,RU,streaming,ITunes,Track,129797,01/01/2021 00:00:00,"0,086209424",2021-01
22171,96472046,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472047,RU,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,011649922",2021-01
22171,96472048,RU,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,001389714",2021-01
22171,96472049,RU,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,001389714",2021-01
22171,96472050,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472051,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,026404579",2021-01
22171,96472052,RU,streaming,ITunes,Track,129805,01/01/2021 00:00:00,"0,018639875",2021-01
22171,96472053,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472054,RU,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472055,RU,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,040301726",2021-01
22171,96472056,RU,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,006948573",2021-01
22171,96472057,RU,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,014592004",2021-01
22171,96472058,RU,streaming,ITunes,Track,129791,01/01/2021 00:00:00,"0,002779429",2021-01
22171,96472059,RU,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,011812575",2021-01
22171,96472060,RU,streaming,ITunes,Track,129797,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472061,RU,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,001389714",2021-01
22171,96472062,RU,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,009728003",2021-01
22171,96472063,RU,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,000694857",2021-01
22171,96472064,AE,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472065,AE,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,029019336",2021-01
22171,96472066,AE,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472067,AE,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472068,PA,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,005070554",2021-01
22171,96472069,HR,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,019965079",2021-01
22171,96472070,CR,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,032518054",2021-01
22171,96472071,CR,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,019510832",2021-01
22171,96472072,AE,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,007254834",2021-01
22171,96472073,CR,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,026014443",2021-01
22171,96472074,GT,streaming,ITunes,Track,129810,01/01/2021 00:00:00,"0,002248665",2021-01
22171,96472075,CR,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,013007221",2021-01
22171,96472076,CR,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,00650361",2021-01
22171,96472077,CR,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,013007221",2021-01
22171,96472078,GT,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,003840761",2021-01
22171,96472079,GT,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,00192038",2021-01
22171,96472080,GT,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,006745997",2021-01
22171,96472081,CR,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,013007221",2021-01
22171,96472082,CR,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,00650361",2021-01
22171,96472083,GT,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,00192038",2021-01
22171,96472084,GT,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,00192038",2021-01
22171,96472085,GT,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,00192038",2021-01
22171,96472086,GT,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,00192038",2021-01
22171,96472087,AR,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,007616887",2021-01
22171,96472088,AR,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,006062212",2021-01
22171,96472089,GT,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,00192038",2021-01
22171,96472090,AR,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472091,AR,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,01518955",2021-01
22171,96472092,AR,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,0303791",2021-01
22171,96472093,AR,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472094,AR,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,01518955",2021-01
22171,96472095,AR,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472096,AR,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472097,AR,streaming,ITunes,Track,129782,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472098,AR,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472099,AR,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472100,AR,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472101,AR,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472102,AR,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472103,AR,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472104,AR,streaming,ITunes,Track,129791,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472105,EC,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,011035812",2021-01
22171,96472106,AR,streaming,ITunes,Track,129797,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472107,DO,streaming,ITunes,Track,129789,01/01/2021 00:00:00,"0,002901833",2021-01
22171,96472108,EC,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,011035812",2021-01
22171,96472109,SV,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,004846027",2021-01
22171,96472110,AR,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,007594775",2021-01
22171,96472111,EC,streaming,ITunes,Track,129800,01/01/2021 00:00:00,"0,006362431",2021-01
22171,96472112,EC,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,005517906",2021-01
22171,96472113,EC,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,005517906",2021-01
22171,96472114,JM,streaming,ITunes,Track,129797,01/01/2021 00:00:00,"0,001265512",2021-01
22171,96472115,EC,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,005766245",2021-01
22171,96472116,EC,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,012724862",2021-01
22171,96472117,TT,streaming,ITunes,Track,129775,01/01/2021 00:00:00,"0,002979227",2021-01
22171,96472118,TT,streaming,ITunes,Track,129776,01/01/2021 00:00:00,"0,008937681",2021-01
22171,96472120,TT,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,002979227",2021-01
22171,96472121,TT,streaming,ITunes,Track,129794,01/01/2021 00:00:00,"0,006568247",2021-01
22171,96472123,TT,streaming,ITunes,Track,129785,01/01/2021 00:00:00,"0,002979227",2021-01
22171,96472125,TT,streaming,ITunes,Track,129777,01/01/2021 00:00:00,"0,019704741",2021-01
22171,96472131,TT,streaming,ITunes,Track,129779,01/01/2021 00:00:00,"0,019704741",2021-01
22171,96472213,RS,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,006818947",2021-01
22171,96472215,SA,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,045260802",2021-01
22171,96472217,TH,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,030280611",2021-01
22171,96472218,TW,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,023281141",2021-01
22171,96472219,SV,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,002207795",2021-01
22171,96472220,SI,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,007929435",2021-01
22171,96472221,SG,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,174886037",2021-01
22171,96472222,US,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"39,89964911",2021-01
22171,96472224,UY,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,021500268",2021-01
22171,96472225,CA,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,082081759",2021-01
22171,96472226,CZ,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,003035783",2021-01
22171,96472227,AU,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,017094902",2021-01
22171,96472228,FI,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,005724059",2021-01
22171,96472229,FR,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,005004416",2021-01
22171,96472230,IE,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,007406255",2021-01
22171,96472231,NL,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,005889636",2021-01
22171,96472232,CA,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,084729557",2021-01
22171,96472233,MX,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,001901287",2021-01
22171,96472234,RU,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,012362696",2021-01
22171,96472235,GB,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,026879544",2021-01
22171,96472236,AU,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,018409894",2021-01
22171,96472237,ZA,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,002269591",2021-01
22171,96472238,FI,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,005724059",2021-01
22171,96472239,CZ,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,009107349",2021-01
22171,96472240,GR,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,006335931",2021-01
22171,96472241,ZA,streaming,Spotify,Track,129798,01/01/2021 00:00:00,"0,061828075",2021-01
22171,96472242,FR,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,010008832",2021-01
22171,96472243,UA,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,004622052",2021-01
22171,96472244,RU,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,007726685",2021-01
22171,96472245,MX,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,001901287",2021-01
22171,96472246,GB,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,017105164",2021-01
22171,96472247,US,streaming,Google Play,Track,129778,01/01/2021 00:00:00,"0,310109401",2021-01
22171,96472248,NL,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,005889636",2021-01
22171,96472249,UA,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,004622052",2021-01
22171,96472250,US,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,362338353",2021-01
22171,96472251,AU,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,022354872",2021-01
22171,96472252,AT,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,004121147",2021-01
22171,96472254,CA,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,092672953",2021-01
22171,96472255,CL,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,011519576",2021-01
22171,96472256,BR,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,000953218",2021-01
22171,96472257,CH,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,006248061",2021-01
22171,96472258,IE,streaming,Google Play,Track,129780,01/01/2021 00:00:00,"0,007406255",2021-01
22171,96472259,FI,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,005724059",2021-01
22171,96472260,CZ,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,006071566",2021-01
22171,96472261,DE,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,002756259",2021-01
22171,96472262,IE,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,007406255",2021-01
22171,96472263,FR,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,030026496",2021-01
22171,96472264,GB,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,014661569",2021-01
22171,96472265,DK,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,014020359",2021-01
22171,96472266,AU,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,009204947",2021-01
22171,96472267,RU,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,013908034",2021-01
22171,96472268,GB,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,007330784",2021-01
22171,96472269,CZ,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,003035783",2021-01
22171,96472270,CA,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,060899369",2021-01
22171,96472271,ZA,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,006808774",2021-01
22171,96472272,MX,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,007605149",2021-01
22171,96472273,IE,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,007406255",2021-01
22171,96472274,US,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,507600126",2021-01
22171,96472275,MX,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,002851931",2021-01
22171,96472276,FR,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,010008832",2021-01
22171,96472277,NL,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,005889636",2021-01
22171,96472278,US,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,295420009",2021-01
22171,96472279,NL,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,005889636",2021-01
22171,96472280,AU,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,003944977",2021-01
22171,96472281,UA,streaming,Google Play,Track,129783,01/01/2021 00:00:00,"0,010014448",2021-01
22171,96472282,ZA,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,002269591",2021-01
22171,96472283,RU,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,012362696",2021-01
22171,96472284,FR,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,010008832",2021-01
22171,96472285,IE,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,014812511",2021-01
22171,96472286,UA,streaming,Google Play,Track,129786,01/01/2021 00:00:00,"0,0146365",2021-01
22171,96472287,CA,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,05825157",2021-01
22171,96472288,RU,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,010817359",2021-01
22171,96472289,CZ,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,003035783",2021-01
22171,96472290,MX,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,001901287",2021-01
22171,96472291,GB,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,007330784",2021-01
22171,96472292,UA,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,007703421",2021-01
22171,96472293,US,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,308477247",2021-01
22171,96472294,NL,streaming,Google Play,Track,129788,01/01/2021 00:00:00,"0,005889636",2021-01
22171,96472295,AU,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,007889954",2021-01
22171,96472296,BR,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,000953218",2021-01
22171,96472297,DE,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,005512519",2021-01
22171,96472298,CZ,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,006071566",2021-01
22171,96472300,FR,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,020017664",2021-01
22171,96472301,CA,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,087377356",2021-01
22171,96472302,IE,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,007406255",2021-01
22171,96472303,RU,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,010817359",2021-01
22171,96472305,NL,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,005889636",2021-01
22171,96472306,MX,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,009506436",2021-01
22171,96472307,GB,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,014661569",2021-01
22171,96472308,UA,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,001540684",2021-01
22171,96472309,US,streaming,Google Play,Track,129792,01/01/2021 00:00:00,"0,35091327",2021-01
22171,96472311,CA,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,026477986",2021-01
22171,96472312,AR,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,000966256",2021-01
22171,96472313,DE,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,016537557",2021-01
22171,96472314,AU,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,003944977",2021-01
22171,96472315,CZ,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,003035783",2021-01
22171,96472316,MX,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,002851931",2021-01
22171,96472318,IE,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,007406255",2021-01
22171,96472319,GB,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,007330784",2021-01
22171,96472321,FR,streaming,Google Play,Track,129795,01/01/2021 00:00:00,"0,005004416",2021-01